epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
366,1029.44,0.62447,0.32571,0.91785,0.99447,1,0.99496,0.84034,0.66598,0.28368,0.91705,0.00819325,0.00819325,0.00819325
367,1032.39,0.60558,0.31834,0.8957,0.9961,0.99735,0.995,0.84406,0.65454,0.28136,0.91503,0.0081883,0.0081883,0.0081883
368,1035.04,0.61727,0.32588,0.91014,0.99686,0.99941,0.995,0.83506,0.66975,0.28371,0.91938,0.00818335,0.00818335,0.00818335
369,1037.72,0.6172,0.3221,0.90443,0.99731,0.9973,0.995,0.84565,0.68221,0.29071,0.92396,0.0081784,0.0081784,0.0081784
370,1040.61,0.62287,0.31925,0.90829,0.99432,0.99683,0.99496,0.84108,0.67864,0.28677,0.92637,0.00817345,0.00817345,0.00817345
371,1043.44,0.6242,0.33014,0.9086,0.99073,0.99601,0.99445,0.84154,0.67417,0.28734,0.92466,0.0081685,0.0081685,0.0081685
372,1046.23,0.60448,0.32305,0.90543,0.99196,0.99422,0.99254,0.83808,0.66749,0.29018,0.92035,0.00816355,0.00816355,0.00816355
373,1049.17,0.61063,0.31824,0.90668,0.98979,0.99544,0.99277,0.842,0.66548,0.28853,0.92454,0.0081586,0.0081586,0.0081586
374,1051.77,0.60445,0.32858,0.90904,0.98869,0.99634,0.99489,0.82894,0.67147,0.28252,0.92762,0.00815365,0.00815365,0.00815365
375,1054.7,0.61887,0.31419,0.91012,0.99189,0.99646,0.995,0.82957,0.67834,0.2875,0.92711,0.0081487,0.0081487,0.0081487
376,1057.28,0.60277,0.31387,0.90374,0.99218,0.99404,0.99482,0.82839,0.68069,0.28474,0.92744,0.00814375,0.00814375,0.00814375
377,1059.96,0.6,0.31294,0.90389,0.99517,0.99479,0.99449,0.83649,0.67508,0.28853,0.93171,0.0081388,0.0081388,0.0081388
378,1062.86,0.5994,0.31126,0.9006,0.99492,0.99742,0.99467,0.83945,0.6844,0.28506,0.93337,0.00813385,0.00813385,0.00813385
379,1065.55,0.6235,0.32225,0.91008,0.99554,0.99683,0.99486,0.84093,0.68199,0.28336,0.927,0.0081289,0.0081289,0.0081289
380,1068.18,0.62163,0.31789,0.90893,0.99606,0.99698,0.995,0.84355,0.66792,0.27914,0.92022,0.00812395,0.00812395,0.00812395
381,1071,0.60537,0.32736,0.91111,0.99751,0.99728,0.995,0.84248,0.6592,0.27451,0.91674,0.008119,0.008119,0.008119
382,1073.8,0.61629,0.32714,0.90147,0.998,0.99721,0.995,0.84418,0.65989,0.27501,0.91616,0.00811405,0.00811405,0.00811405
383,1076.49,0.62555,0.32419,0.8973,0.99739,0.99646,0.995,0.83379,0.67955,0.28758,0.92256,0.0081091,0.0081091,0.0081091
384,1079.21,0.62217,0.32126,0.91165,0.99552,0.99683,0.995,0.83991,0.67881,0.28114,0.9221,0.00810415,0.00810415,0.00810415
385,1082.06,0.62067,0.32329,0.90982,0.99515,0.99683,0.995,0.84498,0.66107,0.27832,0.91967,0.0080992,0.0080992,0.0080992
386,1084.88,0.60969,0.31245,0.90064,0.9954,0.99683,0.99493,0.84544,0.66033,0.2784,0.91992,0.00809425,0.00809425,0.00809425
387,1087.62,0.6193,0.32309,0.90943,0.99451,0.99683,0.995,0.84731,0.66271,0.28103,0.91971,0.0080893,0.0080893,0.0080893
388,1090.36,0.62217,0.31676,0.90667,0.99517,0.99683,0.995,0.84088,0.66342,0.27769,0.9194,0.00808435,0.00808435,0.00808435
389,1093.16,0.6029,0.30831,0.90329,0.99609,1,0.995,0.83619,0.67485,0.27904,0.92917,0.0080794,0.0080794,0.0080794
390,1095.86,0.61748,0.31952,0.9119,0.99571,1,0.995,0.84243,0.66572,0.27825,0.91895,0.00807445,0.00807445,0.00807445
391,1098.47,0.5946,0.31191,0.90396,0.99548,1,0.995,0.84287,0.67294,0.28051,0.91733,0.0080695,0.0080695,0.0080695
392,1101.05,0.59572,0.3212,0.90434,0.99546,0.99726,0.995,0.83945,0.67891,0.28109,0.92368,0.00806455,0.00806455,0.00806455
393,1103.73,0.60094,0.31735,0.89725,0.99535,1,0.995,0.8452,0.67469,0.27838,0.92188,0.0080596,0.0080596,0.0080596
394,1106.65,0.58363,0.30723,0.89734,0.99582,1,0.995,0.8395,0.66845,0.27996,0.91907,0.00805465,0.00805465,0.00805465
395,1109.29,0.59608,0.30868,0.90109,0.99495,0.99683,0.995,0.84538,0.65804,0.28056,0.91749,0.0080497,0.0080497,0.0080497
396,1112,0.61546,0.31261,0.91021,0.99557,0.9972,0.995,0.83976,0.66964,0.28111,0.92107,0.00804475,0.00804475,0.00804475
397,1114.73,0.60566,0.31378,0.91013,0.99524,0.99787,0.99486,0.84298,0.6622,0.28522,0.91996,0.0080398,0.0080398,0.0080398
398,1117.32,0.62307,0.3197,0.91576,0.99532,0.99625,0.99478,0.84641,0.66325,0.28573,0.92158,0.00803485,0.00803485,0.00803485
399,1120.13,0.62104,0.32168,0.91019,0.99201,0.99423,0.99475,0.84525,0.66242,0.28184,0.92111,0.0080299,0.0080299,0.0080299
400,1122.91,0.60137,0.31848,0.8933,0.99592,0.99409,0.995,0.85072,0.66135,0.28091,0.91617,0.00802495,0.00802495,0.00802495
401,1125.63,0.61168,0.32418,0.90415,0.99599,0.99441,0.995,0.85021,0.65878,0.2748,0.91771,0.00802,0.00802,0.00802
402,1128.46,0.60255,0.31583,0.90219,0.99702,0.99444,0.995,0.85156,0.65931,0.27338,0.91632,0.00801505,0.00801505,0.00801505
403,1131.18,0.59634,0.31357,0.90117,0.99638,0.99575,0.995,0.84627,0.6729,0.28259,0.91846,0.0080101,0.0080101,0.0080101
404,1133.86,0.60836,0.31488,0.89265,0.9977,0.99722,0.995,0.84463,0.67859,0.28057,0.91927,0.00800515,0.00800515,0.00800515
405,1136.61,0.61444,0.32074,0.90589,0.99676,0.99723,0.995,0.84243,0.67726,0.27959,0.92128,0.0080002,0.0080002,0.0080002
406,1139.35,0.60732,0.3186,0.91101,0.9969,0.99683,0.995,0.84113,0.6773,0.27721,0.9195,0.00799525,0.00799525,0.00799525
407,1142.05,0.61318,0.31895,0.90241,0.99228,0.99316,0.99235,0.83693,0.68023,0.28954,0.91854,0.0079903,0.0079903,0.0079903
408,1144.66,0.59233,0.31114,0.90442,0.99354,0.99683,0.99493,0.83613,0.66912,0.28201,0.91749,0.00798535,0.00798535,0.00798535
409,1147.53,0.59716,0.31032,0.89917,0.99164,0.99683,0.995,0.84244,0.65744,0.27719,0.91225,0.0079804,0.0079804,0.0079804
410,1150.35,0.59209,0.312,0.901,0.99553,0.99593,0.995,0.84361,0.6546,0.28449,0.90494,0.00797545,0.00797545,0.00797545
411,1153.06,0.59598,0.313,0.89803,0.99511,0.99316,0.99496,0.84853,0.65564,0.27911,0.90217,0.0079705,0.0079705,0.0079705
412,1155.78,0.58748,0.30837,0.89158,0.99467,0.99316,0.99458,0.83653,0.67086,0.28305,0.90785,0.00796555,0.00796555,0.00796555
413,1158.38,0.58569,0.31054,0.90243,0.995,0.99365,0.99497,0.85197,0.67038,0.27657,0.90901,0.0079606,0.0079606,0.0079606
414,1161.07,0.59933,0.31331,0.89746,0.99526,0.98999,0.99421,0.83707,0.68053,0.28609,0.9156,0.00795565,0.00795565,0.00795565
415,1163.8,0.60209,0.31146,0.89648,0.99,0.99615,0.99493,0.85314,0.66401,0.28539,0.91196,0.0079507,0.0079507,0.0079507
416,1166.63,0.59443,0.30929,0.8999,0.98737,0.99634,0.9949,0.85071,0.65493,0.27785,0.91319,0.00794575,0.00794575,0.00794575
417,1169.55,0.58159,0.30652,0.89114,0.99574,0.99623,0.995,0.84229,0.66104,0.27677,0.91918,0.0079408,0.0079408,0.0079408
418,1172.22,0.61378,0.31895,0.90381,0.9955,0.99478,0.995,0.83754,0.66126,0.28675,0.92507,0.00793585,0.00793585,0.00793585
419,1174.85,0.57958,0.31071,0.89714,0.99065,0.9942,0.99477,0.83982,0.66192,0.28596,0.92119,0.0079309,0.0079309,0.0079309
420,1177.45,0.59963,0.31696,0.90677,0.99783,0.9941,0.995,0.83979,0.6698,0.28335,0.92767,0.00792595,0.00792595,0.00792595
421,1180.11,0.5885,0.31171,0.89481,0.99885,0.99482,0.995,0.83851,0.6636,0.2793,0.92356,0.007921,0.007921,0.007921
422,1182.68,0.60118,0.31439,0.90422,0.99894,0.99432,0.995,0.84509,0.66579,0.27685,0.91878,0.00791605,0.00791605,0.00791605
423,1185.36,0.60186,0.31565,0.91119,0.99916,0.9945,0.995,0.84017,0.6716,0.27878,0.91594,0.0079111,0.0079111,0.0079111
424,1187.99,0.58626,0.3116,0.90094,0.99902,0.99431,0.995,0.84769,0.66783,0.27815,0.91322,0.00790615,0.00790615,0.00790615
425,1190.7,0.58981,0.30797,0.89651,0.99836,0.99419,0.995,0.84386,0.66561,0.27993,0.91863,0.0079012,0.0079012,0.0079012
426,1193.64,0.59849,0.31078,0.90227,0.99813,0.99365,0.99497,0.8414,0.67292,0.27869,0.92059,0.00789625,0.00789625,0.00789625
427,1196.21,0.58918,0.30829,0.89966,0.99818,0.99365,0.99497,0.84248,0.67309,0.28159,0.92243,0.0078913,0.0078913,0.0078913
428,1198.84,0.59774,0.31251,0.89923,0.9986,0.99365,0.99497,0.84976,0.65679,0.27795,0.9182,0.00788635,0.00788635,0.00788635
429,1201.53,0.59933,0.316,0.8992,0.99634,0.99367,0.99497,0.83998,0.66551,0.28039,0.91924,0.0078814,0.0078814,0.0078814
430,1204.37,0.59038,0.30809,0.89348,0.99774,0.99365,0.99497,0.84486,0.66481,0.28219,0.92103,0.00787645,0.00787645,0.00787645
431,1207.12,0.59127,0.31149,0.89536,0.99805,0.99434,0.995,0.83651,0.67776,0.27674,0.92772,0.0078715,0.0078715,0.0078715
432,1209.88,0.59311,0.30874,0.89042,0.99597,0.99513,0.99497,0.83815,0.66203,0.28053,0.92319,0.00786655,0.00786655,0.00786655
433,1212.66,0.58954,0.30395,0.89496,0.99582,0.99754,0.99494,0.84146,0.66722,0.27728,0.92322,0.0078616,0.0078616,0.0078616
434,1215.38,0.59408,0.30948,0.90209,0.99611,0.99966,0.99318,0.84101,0.67161,0.27329,0.91852,0.00785665,0.00785665,0.00785665
435,1218.32,0.58726,0.30982,0.89217,0.99539,0.99634,0.99323,0.84052,0.66102,0.27445,0.91343,0.0078517,0.0078517,0.0078517
436,1221.05,0.5858,0.30324,0.89333,0.99297,0.99636,0.9949,0.84832,0.6563,0.2791,0.91693,0.00784675,0.00784675,0.00784675
437,1223.81,0.58066,0.3011,0.89587,0.99608,0.99728,0.995,0.84845,0.65682,0.27175,0.92282,0.0078418,0.0078418,0.0078418
438,1226.26,0.57771,0.30654,0.89473,0.99604,0.99683,0.995,0.8438,0.66733,0.28186,0.92864,0.00783685,0.00783685,0.00783685
439,1229.1,0.59488,0.30763,0.90501,0.99579,0.99683,0.995,0.8418,0.66399,0.27833,0.92297,0.0078319,0.0078319,0.0078319
440,1231.86,0.571,0.30151,0.89011,0.99444,0.99683,0.99497,0.84407,0.65873,0.2775,0.91852,0.00782695,0.00782695,0.00782695
441,1234.64,0.57891,0.30224,0.89676,0.99462,0.99683,0.99386,0.8433,0.66919,0.28051,0.9245,0.007822,0.007822,0.007822
442,1237.25,0.58958,0.30816,0.89869,0.99534,0.99683,0.995,0.83871,0.67753,0.28347,0.92684,0.00781705,0.00781705,0.00781705
443,1240.15,0.59585,0.30866,0.90747,0.99596,0.99726,0.995,0.83769,0.66184,0.27763,0.92372,0.0078121,0.0078121,0.0078121
444,1242.91,0.59139,0.30748,0.90506,0.99594,0.99748,0.995,0.84073,0.65193,0.27122,0.9195,0.00780715,0.00780715,0.00780715
445,1245.88,0.60659,0.30619,0.91287,0.99184,0.99771,0.9943,0.83889,0.64372,0.27454,0.91604,0.0078022,0.0078022,0.0078022
446,1248.59,0.58202,0.30494,0.90518,0.9981,0.99773,0.995,0.84076,0.6572,0.26992,0.92349,0.00779725,0.00779725,0.00779725
447,1251.37,0.58338,0.30165,0.90034,0.99619,0.99521,0.995,0.84462,0.6593,0.26813,0.92606,0.0077923,0.0077923,0.0077923
448,1254.08,0.58007,0.29993,0.90176,0.99609,0.99436,0.995,0.84533,0.64969,0.26718,0.92084,0.00778735,0.00778735,0.00778735
449,1256.72,0.5706,0.29803,0.90002,0.99923,0.99477,0.995,0.85114,0.6596,0.26923,0.92388,0.0077824,0.0077824,0.0077824
450,1259.51,0.57403,0.30113,0.89447,0.99884,0.9974,0.995,0.85126,0.65377,0.26492,0.92545,0.00777745,0.00777745,0.00777745
451,1262.25,0.57387,0.30407,0.89741,0.99897,0.99549,0.995,0.84722,0.65515,0.27122,0.92488,0.0077725,0.0077725,0.0077725
452,1265,0.57642,0.30401,0.89313,0.99438,0.99841,0.99489,0.85242,0.65029,0.26934,0.91858,0.00776755,0.00776755,0.00776755
453,1267.7,0.57383,0.3023,0.89732,0.99462,0.99388,0.99449,0.85563,0.65383,0.27154,0.91397,0.0077626,0.0077626,0.0077626
454,1270.49,0.56865,0.30227,0.89697,0.99242,0.99634,0.99425,0.85634,0.64936,0.27274,0.91042,0.00775765,0.00775765,0.00775765
455,1273.41,0.59473,0.30348,0.89727,0.98803,0.99821,0.99482,0.85449,0.64941,0.27156,0.91065,0.0077527,0.0077527,0.0077527
456,1276.19,0.5863,0.30714,0.89879,0.99108,0.9984,0.99423,0.85528,0.64253,0.26751,0.90604,0.00774775,0.00774775,0.00774775
457,1279.14,0.5889,0.30388,0.89878,0.99537,0.99118,0.99247,0.84926,0.64156,0.26599,0.90777,0.0077428,0.0077428,0.0077428
458,1281.81,0.5921,0.31135,0.90811,0.99771,0.98999,0.99431,0.8461,0.66613,0.27567,0.91544,0.00773785,0.00773785,0.00773785
459,1284.4,0.56598,0.29574,0.89138,0.99853,0.98999,0.99418,0.84162,0.66137,0.27536,0.9126,0.0077329,0.0077329,0.0077329
460,1287.09,0.57696,0.30753,0.88891,0.99531,0.98999,0.99419,0.85182,0.64828,0.27477,0.90914,0.00772795,0.00772795,0.00772795
461,1289.78,0.58128,0.30564,0.89612,0.99584,0.9882,0.99473,0.84199,0.64894,0.27595,0.91075,0.007723,0.007723,0.007723
462,1292.53,0.57585,0.30145,0.88923,0.99728,0.98681,0.99486,0.84967,0.6404,0.27128,0.90464,0.00771805,0.00771805,0.00771805
463,1295.37,0.59264,0.30728,0.90547,0.99054,0.99608,0.99481,0.8531,0.65087,0.27303,0.91215,0.0077131,0.0077131,0.0077131
464,1298.16,0.5851,0.30451,0.90346,0.99598,0.99365,0.99494,0.85274,0.65612,0.27397,0.91153,0.00770815,0.00770815,0.00770815
465,1301.07,0.57099,0.30294,0.88841,0.99553,0.99365,0.99494,0.8503,0.6533,0.27805,0.90944,0.0077032,0.0077032,0.0077032
466,1303.88,0.59266,0.30434,0.89643,0.99568,0.99327,0.99494,0.85218,0.64771,0.27607,0.90513,0.00769825,0.00769825,0.00769825
467,1306.76,0.57973,0.29975,0.89497,0.99516,0.99365,0.99486,0.85394,0.64733,0.27412,0.90483,0.0076933,0.0076933,0.0076933
468,1309.71,0.60229,0.31091,0.89719,0.9925,0.99422,0.99461,0.85212,0.65686,0.2742,0.90874,0.00768835,0.00768835,0.00768835
469,1312.47,0.57997,0.30755,0.90204,0.99492,0.99365,0.99471,0.84072,0.66609,0.276,0.91357,0.0076834,0.0076834,0.0076834
470,1315.29,0.57885,0.30037,0.89587,0.98727,1,0.9922,0.84253,0.64367,0.26931,0.90898,0.00767845,0.00767845,0.00767845
471,1318.14,0.56556,0.29439,0.88949,0.99579,0.99419,0.99496,0.8486,0.63332,0.26545,0.90978,0.0076735,0.0076735,0.0076735
472,1320.99,0.57092,0.30125,0.89739,0.99633,0.99365,0.99497,0.8472,0.63469,0.26837,0.908,0.00766855,0.00766855,0.00766855
473,1323.85,0.56947,0.29718,0.88371,0.99591,0.99418,0.99493,0.85276,0.6384,0.267,0.90625,0.0076636,0.0076636,0.0076636
474,1326.66,0.5721,0.30218,0.89145,0.9961,0.99405,0.995,0.8555,0.64278,0.26755,0.90522,0.00765865,0.00765865,0.00765865
475,1329.63,0.57695,0.30775,0.89433,0.99795,0.99425,0.995,0.84825,0.65017,0.27073,0.90704,0.0076537,0.0076537,0.0076537
476,1332.43,0.57498,0.29836,0.88539,0.99851,0.99365,0.99497,0.84946,0.6486,0.26867,0.90473,0.00764875,0.00764875,0.00764875
477,1335.23,0.57243,0.29935,0.89428,0.99866,0.99365,0.99318,0.83792,0.65555,0.272,0.90499,0.0076438,0.0076438,0.0076438
478,1338.13,0.55802,0.29541,0.8914,0.99762,0.99404,0.995,0.84372,0.65191,0.26871,0.9027,0.00763885,0.00763885,0.00763885
479,1340.93,0.58124,0.30646,0.88997,0.99489,0.99365,0.99475,0.83696,0.65598,0.26816,0.90957,0.0076339,0.0076339,0.0076339
480,1343.7,0.57512,0.30833,0.89608,0.9924,0.99435,0.99476,0.84558,0.65424,0.27045,0.91672,0.00762895,0.00762895,0.00762895
481,1346.34,0.5662,0.3033,0.89201,0.99572,0.99425,0.99493,0.84333,0.65979,0.27156,0.9167,0.007624,0.007624,0.007624
482,1349.14,0.57296,0.29978,0.89935,0.99169,0.99365,0.99473,0.84542,0.65324,0.27544,0.91798,0.00761905,0.00761905,0.00761905
483,1351.98,0.57334,0.30072,0.89469,0.99225,0.99418,0.995,0.84919,0.65463,0.27289,0.91909,0.0076141,0.0076141,0.0076141
484,1354.89,0.55805,0.29232,0.89234,0.99355,0.99365,0.99497,0.85709,0.65069,0.27009,0.91483,0.00760915,0.00760915,0.00760915
485,1357.68,0.57582,0.30404,0.89231,0.9919,0.99127,0.99476,0.85344,0.65367,0.27391,0.91527,0.0076042,0.0076042,0.0076042
486,1360.5,0.55664,0.29469,0.88881,0.99452,0.98999,0.99479,0.85714,0.64626,0.27074,0.91132,0.00759925,0.00759925,0.00759925
487,1363.34,0.56857,0.3026,0.88769,0.99296,0.98999,0.99426,0.85458,0.65192,0.28075,0.91356,0.0075943,0.0075943,0.0075943
488,1366.04,0.5627,0.29412,0.89399,0.99264,0.9913,0.99407,0.84549,0.65032,0.2818,0.91785,0.00758935,0.00758935,0.00758935
489,1368.86,0.54887,0.29041,0.88812,0.99545,0.99275,0.99301,0.84182,0.66481,0.28091,0.92337,0.0075844,0.0075844,0.0075844
490,1371.64,0.56406,0.30308,0.89062,0.99525,0.99165,0.99465,0.84793,0.65012,0.27003,0.91537,0.00757945,0.00757945,0.00757945
491,1374.46,0.57701,0.30089,0.88744,0.99549,0.99442,0.99493,0.85028,0.63727,0.26541,0.91412,0.0075745,0.0075745,0.0075745
492,1377.57,0.56336,0.30049,0.8858,0.9952,0.99365,0.99486,0.84941,0.64234,0.26338,0.91427,0.00756955,0.00756955,0.00756955
493,1380.49,0.56624,0.29368,0.88562,0.99592,0.9941,0.99493,0.85052,0.64122,0.26309,0.91266,0.0075646,0.0075646,0.0075646
494,1383.45,0.53733,0.28859,0.87691,0.99564,0.99683,0.99457,0.84829,0.65387,0.26288,0.91661,0.00755965,0.00755965,0.00755965
495,1386.19,0.54508,0.28366,0.88537,0.99062,0.99638,0.99442,0.84401,0.64553,0.25882,0.91436,0.0075547,0.0075547,0.0075547
496,1389.01,0.56272,0.2985,0.88711,0.99104,0.99632,0.99458,0.84647,0.6424,0.26463,0.91063,0.00754975,0.00754975,0.00754975
497,1391.7,0.5791,0.30183,0.88635,0.99159,0.99683,0.99351,0.84756,0.64506,0.26733,0.9093,0.0075448,0.0075448,0.0075448
498,1394.67,0.58095,0.30705,0.88751,0.99226,0.99355,0.99301,0.85197,0.6514,0.2707,0.91387,0.00753985,0.00753985,0.00753985
499,1397.47,0.58388,0.30456,0.90331,0.99433,0.99683,0.99478,0.8503,0.65171,0.26622,0.91355,0.0075349,0.0075349,0.0075349
500,1400.33,0.56823,0.2972,0.89768,0.99471,0.99683,0.99486,0.84677,0.64694,0.2614,0.91349,0.00752995,0.00752995,0.00752995
501,1403.17,0.55713,0.29391,0.88927,0.99327,0.99683,0.99482,0.85387,0.64224,0.26144,0.91471,0.007525,0.007525,0.007525
502,1405.98,0.57569,0.29809,0.89347,0.99171,0.9982,0.99482,0.85588,0.63722,0.26387,0.91368,0.00752005,0.00752005,0.00752005
503,1408.81,0.56692,0.29637,0.90155,0.99237,0.99439,0.99482,0.85291,0.64298,0.26438,0.91496,0.0075151,0.0075151,0.0075151
504,1411.69,0.57346,0.29918,0.88867,0.99222,0.99036,0.99479,0.85176,0.64208,0.27116,0.91753,0.00751015,0.00751015,0.00751015
505,1414.5,0.55925,0.28929,0.88533,0.99228,0.99039,0.99356,0.85459,0.63287,0.26636,0.91627,0.0075052,0.0075052,0.0075052
506,1417.49,0.57383,0.29958,0.88669,0.99104,0.99307,0.99245,0.84965,0.63315,0.26591,0.91649,0.00750025,0.00750025,0.00750025
507,1420.51,0.55446,0.29415,0.88437,0.98983,0.99727,0.9948,0.8488,0.62697,0.26728,0.91503,0.0074953,0.0074953,0.0074953
508,1423.37,0.56043,0.29454,0.90065,0.98831,0.99992,0.99493,0.84937,0.62883,0.25991,0.91809,0.00749035,0.00749035,0.00749035
509,1426.14,0.55692,0.29728,0.89027,0.9892,0.99579,0.99486,0.84716,0.63882,0.26454,0.92131,0.0074854,0.0074854,0.0074854
510,1428.89,0.56537,0.29197,0.89359,0.99122,0.99883,0.99496,0.84584,0.63357,0.25988,0.9199,0.00748045,0.00748045,0.00748045
511,1431.67,0.56157,0.2951,0.88991,0.99549,0.99389,0.99323,0.84456,0.64271,0.26767,0.9148,0.0074755,0.0074755,0.0074755
512,1434.5,0.56996,0.30151,0.88965,0.9951,0.9909,0.99239,0.84192,0.65055,0.27158,0.91318,0.00747055,0.00747055,0.00747055
513,1437.25,0.57344,0.29864,0.89696,0.9911,0.99821,0.99336,0.84716,0.6557,0.27024,0.91381,0.0074656,0.0074656,0.0074656
514,1440.08,0.54619,0.29357,0.88366,0.99551,0.99763,0.99233,0.84334,0.65108,0.26691,0.91528,0.00746065,0.00746065,0.00746065
515,1442.9,0.56487,0.28902,0.89423,0.99546,0.99797,0.99305,0.85052,0.65062,0.26395,0.91457,0.0074557,0.0074557,0.0074557
516,1445.9,0.55479,0.28865,0.88733,0.99553,0.99783,0.99283,0.84626,0.64984,0.25835,0.91508,0.00745075,0.00745075,0.00745075
517,1448.77,0.55896,0.29176,0.88778,0.99475,0.99734,0.995,0.85703,0.64273,0.26101,0.91523,0.0074458,0.0074458,0.0074458
518,1451.57,0.55215,0.2904,0.88273,0.99749,0.99683,0.995,0.85618,0.63721,0.26285,0.9147,0.00744085,0.00744085,0.00744085
519,1454.46,0.55945,0.29022,0.88282,0.99825,0.99683,0.995,0.84976,0.63931,0.26304,0.91031,0.0074359,0.0074359,0.0074359
520,1457.33,0.56815,0.29525,0.88812,0.99828,0.99683,0.995,0.85232,0.64813,0.26272,0.91328,0.00743095,0.00743095,0.00743095
521,1460.13,0.5593,0.29432,0.87876,0.9988,0.99683,0.995,0.84764,0.65987,0.26255,0.92304,0.007426,0.007426,0.007426
522,1462.96,0.55794,0.29159,0.89572,0.99854,0.99683,0.995,0.85094,0.66205,0.26607,0.9269,0.00742105,0.00742105,0.00742105
523,1465.71,0.52929,0.28518,0.8822,0.99547,0.99728,0.995,0.84644,0.65547,0.26399,0.92724,0.0074161,0.0074161,0.0074161
524,1468.47,0.54803,0.28826,0.88216,0.99623,0.99346,0.99374,0.8495,0.65416,0.26789,0.92461,0.00741115,0.00741115,0.00741115
525,1471.45,0.56089,0.29259,0.89282,0.99278,0.99344,0.99497,0.85159,0.65194,0.26715,0.92012,0.0074062,0.0074062,0.0074062
526,1474.26,0.54759,0.29091,0.87812,0.99787,0.99649,0.995,0.84789,0.6478,0.26457,0.92098,0.00740125,0.00740125,0.00740125
527,1477.09,0.55126,0.28704,0.8805,0.99906,0.99316,0.99496,0.8507,0.64416,0.25981,0.91819,0.0073963,0.0073963,0.0073963
528,1479.83,0.5675,0.29145,0.89425,0.99927,0.99379,0.995,0.85572,0.63974,0.26213,0.91443,0.00739135,0.00739135,0.00739135
529,1482.66,0.55221,0.29505,0.88524,0.99845,0.99627,0.995,0.85112,0.64143,0.26268,0.91263,0.0073864,0.0073864,0.0073864
530,1485.47,0.55901,0.29526,0.88831,0.99628,0.99349,0.99183,0.85497,0.63674,0.25882,0.90971,0.00738145,0.00738145,0.00738145
531,1488.28,0.55654,0.29098,0.8832,0.99614,0.99353,0.99175,0.85472,0.63476,0.25909,0.90616,0.0073765,0.0073765,0.0073765
532,1491.08,0.56592,0.29397,0.89057,0.99675,0.99316,0.99496,0.8581,0.635,0.25335,0.9041,0.00737155,0.00737155,0.00737155
533,1494.15,0.56422,0.29269,0.88858,0.99629,0.99318,0.99496,0.85629,0.64476,0.25721,0.90946,0.0073666,0.0073666,0.0073666
534,1497.04,0.558,0.2853,0.88388,0.99605,0.99367,0.9926,0.85174,0.65299,0.25936,0.91335,0.00736165,0.00736165,0.00736165
535,1499.84,0.55074,0.28532,0.8836,0.99623,0.99358,0.99276,0.85008,0.6463,0.26045,0.91263,0.0073567,0.0073567,0.0073567
536,1502.65,0.55155,0.28524,0.88662,0.99558,0.99316,0.99216,0.85007,0.63822,0.26372,0.91042,0.00735175,0.00735175,0.00735175
537,1505.6,0.55145,0.2884,0.88967,0.99229,0.99316,0.99299,0.85324,0.63771,0.26175,0.90839,0.0073468,0.0073468,0.0073468
538,1508.5,0.54643,0.28487,0.88478,0.99595,0.99316,0.99493,0.8477,0.64436,0.25978,0.90494,0.00734185,0.00734185,0.00734185
539,1511.27,0.54464,0.28387,0.88468,0.99915,0.9954,0.995,0.85286,0.64023,0.26119,0.90479,0.0073369,0.0073369,0.0073369
540,1514.03,0.53317,0.28163,0.88267,0.99879,0.99517,0.995,0.85219,0.63962,0.26287,0.90998,0.00733195,0.00733195,0.00733195
541,1517.05,0.53746,0.28207,0.88095,0.99891,0.9949,0.995,0.84819,0.64264,0.26276,0.91366,0.007327,0.007327,0.007327
542,1519.81,0.54143,0.28909,0.88408,0.99935,0.99392,0.995,0.85416,0.6457,0.26405,0.91054,0.00732205,0.00732205,0.00732205
543,1522.75,0.56374,0.29057,0.88444,0.99881,0.99462,0.995,0.84991,0.64179,0.26046,0.90665,0.0073171,0.0073171,0.0073171
544,1525.5,0.5454,0.28857,0.88339,0.99125,0.99847,0.99496,0.85279,0.64175,0.26133,0.90574,0.00731215,0.00731215,0.00731215
545,1528.38,0.55446,0.29096,0.88089,0.99899,0.99683,0.995,0.85349,0.63414,0.25793,0.9054,0.0073072,0.0073072,0.0073072
546,1531.13,0.53225,0.28675,0.87838,0.99876,0.99683,0.995,0.85727,0.63564,0.25307,0.90718,0.00730225,0.00730225,0.00730225
547,1533.99,0.54952,0.29458,0.88572,0.99821,0.99944,0.995,0.8563,0.63326,0.25321,0.90803,0.0072973,0.0072973,0.0072973
548,1536.74,0.54386,0.28834,0.87871,0.99943,0.99706,0.995,0.85956,0.6266,0.25518,0.9054,0.00729235,0.00729235,0.00729235
549,1539.79,0.55433,0.28871,0.88379,0.999,0.9948,0.995,0.85426,0.63591,0.25911,0.90659,0.0072874,0.0072874,0.0072874
550,1542.54,0.56496,0.29231,0.89695,0.998,0.99365,0.99497,0.84881,0.63589,0.26157,0.90568,0.00728245,0.00728245,0.00728245
551,1545.29,0.55244,0.28719,0.87812,0.9973,0.99048,0.99494,0.85017,0.63098,0.26063,0.90614,0.0072775,0.0072775,0.0072775
552,1547.98,0.56374,0.29918,0.89571,0.99836,0.99165,0.99497,0.84863,0.64059,0.26041,0.9101,0.00727255,0.00727255,0.00727255
