epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,294.49,0.81913,0.46913,0.96538,0.99366,0.99492,0.99482,0.80082,0.79051,0.38171,0.92932,0.0090793,0.0090793,0.0090793
188,296.013,0.81022,0.4553,0.94788,0.99297,0.99129,0.99482,0.79641,0.78315,0.39866,0.91989,0.00907435,0.00907435,0.00907435
189,297.485,0.8046,0.4579,0.95118,0.99076,0.99109,0.99349,0.80293,0.79386,0.39211,0.92313,0.0090694,0.0090694,0.0090694
190,299.009,0.8233,0.46072,0.96014,0.99388,0.99091,0.99477,0.81251,0.79057,0.38515,0.91776,0.00906445,0.00906445,0.00906445
191,300.448,0.8076,0.46136,0.94598,0.99218,0.98849,0.995,0.80595,0.79768,0.3966,0.91997,0.0090595,0.0090595,0.0090595
192,301.905,0.81016,0.46842,0.94866,0.99698,0.99742,0.995,0.80465,0.77359,0.38168,0.91657,0.00905455,0.00905455,0.00905455
193,303.295,0.80823,0.45965,0.94129,0.99804,0.99683,0.995,0.81308,0.76608,0.38241,0.91661,0.0090496,0.0090496,0.0090496
194,304.719,0.81674,0.46188,0.95983,0.99495,0.99683,0.995,0.80791,0.77155,0.38248,0.91963,0.00904465,0.00904465,0.00904465
195,306.148,0.81287,0.46438,0.94919,0.99174,0.99314,0.995,0.81059,0.776,0.38717,0.91987,0.0090397,0.0090397,0.0090397
196,307.666,0.81394,0.46566,0.95521,0.99172,0.99486,0.99493,0.79575,0.79378,0.40929,0.93262,0.00903475,0.00903475,0.00903475
197,309.025,0.79311,0.45264,0.94552,0.99209,0.99373,0.995,0.79998,0.76322,0.39052,0.91194,0.0090298,0.0090298,0.0090298
198,310.43,0.81323,0.46436,0.95661,0.99789,0.99128,0.995,0.80012,0.7638,0.38629,0.90963,0.00902485,0.00902485,0.00902485
199,311.896,0.80174,0.45711,0.95196,0.99096,0.99683,0.995,0.79926,0.75818,0.38521,0.90774,0.0090199,0.0090199,0.0090199
200,313.359,0.80506,0.46011,0.95244,0.99766,0.99502,0.995,0.80161,0.78775,0.38091,0.91712,0.00901495,0.00901495,0.00901495
201,314.896,0.81299,0.46323,0.94443,0.99463,0.99455,0.99493,0.80193,0.76627,0.38293,0.90739,0.00901,0.00901,0.00901
202,316.338,0.79886,0.45971,0.95289,0.99866,0.99452,0.995,0.80503,0.75783,0.39427,0.90565,0.00900505,0.00900505,0.00900505
203,317.844,0.81276,0.46392,0.9467,0.99864,0.99271,0.99491,0.80741,0.75996,0.3874,0.91009,0.0090001,0.0090001,0.0090001
204,319.353,0.80737,0.45966,0.94834,0.99882,0.99501,0.995,0.81875,0.75068,0.37258,0.90721,0.00899515,0.00899515,0.00899515
205,320.758,0.79904,0.45635,0.94501,0.99848,0.99778,0.995,0.80145,0.75506,0.37235,0.91086,0.0089902,0.0089902,0.0089902
206,322.304,0.82374,0.46325,0.95402,0.99103,0.99683,0.99482,0.80395,0.75285,0.38025,0.91268,0.00898525,0.00898525,0.00898525
207,323.821,0.80855,0.44667,0.95369,0.99469,0.99797,0.995,0.80527,0.74886,0.37054,0.90865,0.0089803,0.0089803,0.0089803
208,325.237,0.80952,0.45807,0.94663,0.9936,0.99365,0.99372,0.79042,0.75854,0.39241,0.90906,0.00897535,0.00897535,0.00897535
209,326.705,0.83174,0.47097,0.9566,0.99141,0.9952,0.99489,0.80519,0.74927,0.37937,0.90666,0.0089704,0.0089704,0.0089704
210,328.311,0.81562,0.4663,0.95294,0.98731,0.99461,0.99486,0.80661,0.76419,0.3737,0.91002,0.00896545,0.00896545,0.00896545
211,329.782,0.80759,0.45977,0.95263,0.98949,0.99395,0.99401,0.81449,0.74491,0.36846,0.9052,0.0089605,0.0089605,0.0089605
212,331.402,0.80132,0.45712,0.95504,0.98829,0.99817,0.99493,0.81239,0.7491,0.36578,0.90358,0.00895555,0.00895555,0.00895555
213,332.9,0.81887,0.46473,0.95974,0.99531,0.99965,0.995,0.8005,0.76668,0.3738,0.90974,0.0089506,0.0089506,0.0089506
214,334.618,0.8016,0.45376,0.94695,0.99313,0.99662,0.995,0.80704,0.75102,0.37156,0.9062,0.00894565,0.00894565,0.00894565
215,336.097,0.80295,0.44169,0.9407,0.99454,0.99467,0.99496,0.81418,0.75482,0.37752,0.90548,0.0089407,0.0089407,0.0089407
216,337.603,0.80337,0.45703,0.94686,0.99196,0.99715,0.99497,0.81785,0.73464,0.37083,0.90053,0.00893575,0.00893575,0.00893575
217,339.098,0.80151,0.45155,0.94955,0.9907,0.99637,0.995,0.82135,0.73783,0.36622,0.90183,0.0089308,0.0089308,0.0089308
218,340.58,0.78737,0.44444,0.9474,0.99217,0.98809,0.99493,0.81652,0.74361,0.37927,0.90283,0.00892585,0.00892585,0.00892585
219,342.097,0.82035,0.46119,0.95617,0.99451,0.99052,0.99496,0.8191,0.75256,0.37586,0.90346,0.0089209,0.0089209,0.0089209
220,343.61,0.79977,0.46233,0.94913,0.99752,0.98999,0.9949,0.81775,0.75761,0.37115,0.90516,0.00891595,0.00891595,0.00891595
221,345.116,0.79221,0.45572,0.93991,0.99784,0.98999,0.99459,0.81343,0.7562,0.37418,0.90677,0.008911,0.008911,0.008911
222,346.575,0.79945,0.456,0.94142,0.99009,0.99246,0.99454,0.81244,0.74258,0.37625,0.90264,0.00890605,0.00890605,0.00890605
223,348.102,0.77574,0.44439,0.94155,0.99202,0.99165,0.99304,0.8118,0.74061,0.37775,0.90149,0.0089011,0.0089011,0.0089011
224,349.568,0.80953,0.44847,0.95325,0.99456,0.99316,0.99461,0.80556,0.77044,0.38145,0.90655,0.00889615,0.00889615,0.00889615
225,351.067,0.80279,0.46214,0.95437,0.99463,0.9938,0.99496,0.79374,0.77392,0.40579,0.9138,0.0088912,0.0088912,0.0088912
226,352.926,0.77968,0.44504,0.9392,0.99512,0.98762,0.99414,0.80903,0.75037,0.4115,0.91125,0.00888625,0.00888625,0.00888625
227,354.387,0.78948,0.45014,0.95112,0.99614,0.99653,0.995,0.80671,0.74154,0.39726,0.907,0.0088813,0.0088813,0.0088813
228,355.978,0.77952,0.44114,0.94865,0.99066,0.99683,0.99489,0.80779,0.74136,0.37176,0.90632,0.00887635,0.00887635,0.00887635
229,357.656,0.79677,0.44686,0.95597,0.99428,0.99626,0.99353,0.80893,0.74705,0.37155,0.90689,0.0088714,0.0088714,0.0088714
230,359.339,0.7969,0.446,0.95587,0.99369,0.999,0.995,0.80183,0.75953,0.38726,0.91491,0.00886645,0.00886645,0.00886645
231,360.833,0.78796,0.44716,0.94865,0.99712,0.99229,0.995,0.78533,0.78626,0.43672,0.92199,0.0088615,0.0088615,0.0088615
232,362.299,0.79689,0.45233,0.95343,0.99758,0.99573,0.995,0.81735,0.74296,0.36665,0.90463,0.00885655,0.00885655,0.00885655
233,363.704,0.79783,0.44474,0.95205,0.99498,0.99092,0.995,0.8145,0.74491,0.37166,0.90222,0.0088516,0.0088516,0.0088516
234,365.082,0.79854,0.44937,0.9525,0.9956,0.99469,0.995,0.80524,0.77333,0.36777,0.91141,0.00884665,0.00884665,0.00884665
235,366.451,0.79721,0.44754,0.94791,0.9926,0.99706,0.99474,0.81912,0.75548,0.36689,0.90508,0.0088417,0.0088417,0.0088417
236,367.991,0.78384,0.44364,0.9427,0.99902,0.9949,0.995,0.80484,0.76036,0.36835,0.9075,0.00883675,0.00883675,0.00883675
237,369.365,0.78315,0.44872,0.94718,0.99702,0.99163,0.99479,0.79445,0.79119,0.38846,0.92019,0.0088318,0.0088318,0.0088318
238,370.774,0.78806,0.43848,0.93961,0.9954,0.9985,0.995,0.81378,0.74353,0.35959,0.90593,0.00882685,0.00882685,0.00882685
239,372.439,0.79841,0.44223,0.95149,0.99412,0.99734,0.995,0.81354,0.7498,0.36501,0.91009,0.0088219,0.0088219,0.0088219
240,373.854,0.78356,0.44463,0.93914,0.9956,0.99316,0.99493,0.80838,0.7604,0.36907,0.91552,0.00881695,0.00881695,0.00881695
241,375.361,0.79455,0.44313,0.95112,0.99223,0.99634,0.99311,0.81563,0.75371,0.3755,0.90885,0.008812,0.008812,0.008812
242,377.003,0.78492,0.4429,0.94223,0.99323,0.99241,0.99407,0.81078,0.7487,0.37534,0.90899,0.00880705,0.00880705,0.00880705
243,378.507,0.76954,0.43652,0.93237,0.99267,0.99246,0.99173,0.80974,0.73798,0.37041,0.90328,0.0088021,0.0088021,0.0088021
244,379.896,0.77606,0.4423,0.93177,0.99489,0.99634,0.99152,0.81238,0.73088,0.36519,0.8978,0.00879715,0.00879715,0.00879715
245,381.286,0.78792,0.44368,0.93819,0.99777,0.99551,0.995,0.81819,0.73482,0.36493,0.90061,0.0087922,0.0087922,0.0087922
246,382.783,0.79235,0.44378,0.94721,0.99681,1,0.995,0.80426,0.75975,0.36791,0.91381,0.00878725,0.00878725,0.00878725
247,384.205,0.77985,0.438,0.94163,0.99724,0.99558,0.995,0.81373,0.75485,0.36438,0.90931,0.0087823,0.0087823,0.0087823
248,385.58,0.77255,0.43608,0.93826,0.99343,0.997,0.995,0.8157,0.7524,0.3581,0.90999,0.00877735,0.00877735,0.00877735
249,387.118,0.76668,0.43495,0.9437,0.99446,0.992,0.995,0.81844,0.7403,0.36108,0.90414,0.0087724,0.0087724,0.0087724
250,388.781,0.77727,0.42302,0.94242,0.99231,0.99188,0.995,0.80318,0.74924,0.36862,0.90937,0.00876745,0.00876745,0.00876745
251,390.182,0.76611,0.43588,0.93505,0.99431,0.99405,0.995,0.81475,0.7446,0.36059,0.90492,0.0087625,0.0087625,0.0087625
252,391.815,0.78206,0.44003,0.95305,0.994,0.99421,0.995,0.81733,0.74706,0.35775,0.90529,0.00875755,0.00875755,0.00875755
253,393.346,0.78946,0.44373,0.9445,0.99251,0.99376,0.995,0.82396,0.75691,0.3695,0.90866,0.0087526,0.0087526,0.0087526
254,394.773,0.77129,0.43962,0.93756,0.99079,0.98521,0.99487,0.82373,0.74059,0.37364,0.90293,0.00874765,0.00874765,0.00874765
255,396.239,0.77863,0.43183,0.93633,0.99765,0.99421,0.995,0.82382,0.74738,0.36106,0.90114,0.0087427,0.0087427,0.0087427
256,397.788,0.79281,0.4444,0.9403,0.99155,0.99683,0.995,0.81139,0.75388,0.36224,0.90051,0.00873775,0.00873775,0.00873775
257,399.295,0.75838,0.42776,0.92751,0.99603,0.99683,0.995,0.81666,0.75966,0.36261,0.90446,0.0087328,0.0087328,0.0087328
258,400.809,0.78386,0.43581,0.94917,0.9937,0.99683,0.99496,0.81912,0.75074,0.36057,0.902,0.00872785,0.00872785,0.00872785
259,402.262,0.78103,0.42841,0.94214,0.99327,0.99316,0.99324,0.81873,0.75882,0.36583,0.90272,0.0087229,0.0087229,0.0087229
260,403.727,0.78002,0.43783,0.94525,0.9946,0.99316,0.99036,0.81244,0.75653,0.37233,0.90399,0.00871795,0.00871795,0.00871795
261,405.163,0.77286,0.43277,0.94001,0.99405,0.99634,0.99033,0.80769,0.7622,0.36859,0.90678,0.008713,0.008713,0.008713
262,406.631,0.78312,0.43057,0.93382,0.99559,0.99611,0.99383,0.80776,0.76965,0.36492,0.91043,0.00870805,0.00870805,0.00870805
263,408.22,0.76642,0.42761,0.92528,0.9908,0.99267,0.99393,0.79441,0.79323,0.37737,0.91961,0.0087031,0.0087031,0.0087031
264,409.668,0.78174,0.44101,0.93524,0.99604,0.9954,0.995,0.81117,0.75529,0.35637,0.90942,0.00869815,0.00869815,0.00869815
265,411.26,0.7605,0.42405,0.93262,0.99613,1,0.995,0.80689,0.75092,0.35966,0.91085,0.0086932,0.0086932,0.0086932
266,412.694,0.76834,0.437,0.9368,0.99393,0.99712,0.995,0.80594,0.74292,0.35729,0.90189,0.00868825,0.00868825,0.00868825
267,414.15,0.75744,0.43155,0.92529,0.99683,0.99462,0.995,0.81395,0.7454,0.35989,0.90394,0.0086833,0.0086833,0.0086833
268,415.579,0.7733,0.43432,0.9454,0.9984,0.99997,0.995,0.81146,0.75421,0.35292,0.91211,0.00867835,0.00867835,0.00867835
269,417.081,0.76786,0.43958,0.93434,0.99729,1,0.995,0.81478,0.74644,0.35286,0.909,0.0086734,0.0086734,0.0086734
270,418.523,0.77863,0.4363,0.94334,0.99212,0.99634,0.99278,0.81395,0.74577,0.3625,0.90703,0.00866845,0.00866845,0.00866845
271,419.908,0.77767,0.43212,0.93939,0.99223,0.99634,0.99238,0.81465,0.74767,0.36169,0.90548,0.0086635,0.0086635,0.0086635
272,421.337,0.7852,0.43605,0.94003,0.99528,0.99634,0.99184,0.80346,0.74699,0.35868,0.9062,0.00865855,0.00865855,0.00865855
273,422.814,0.78824,0.43835,0.93762,0.99627,0.99985,0.99478,0.8111,0.74468,0.35736,0.9038,0.0086536,0.0086536,0.0086536
274,424.28,0.76401,0.41981,0.93265,0.99552,0.99989,0.995,0.80419,0.75223,0.35783,0.90924,0.00864865,0.00864865,0.00864865
275,425.698,0.77129,0.42364,0.94019,0.99464,1,0.995,0.81147,0.74638,0.35998,0.90702,0.0086437,0.0086437,0.0086437
276,427.143,0.78103,0.42982,0.94108,0.99135,1,0.99496,0.82254,0.74305,0.35682,0.89786,0.00863875,0.00863875,0.00863875
277,428.675,0.7793,0.43352,0.94245,0.99853,0.99929,0.995,0.82445,0.74955,0.34654,0.89809,0.0086338,0.0086338,0.0086338
278,430.115,0.75912,0.43265,0.93422,0.99854,0.99485,0.995,0.82132,0.7502,0.34861,0.89835,0.00862885,0.00862885,0.00862885
279,431.797,0.76826,0.42285,0.93556,0.99638,0.99717,0.995,0.8163,0.76239,0.35471,0.90533,0.0086239,0.0086239,0.0086239
280,433.336,0.7597,0.42979,0.93923,0.99479,0.99683,0.995,0.81496,0.74875,0.37716,0.90015,0.00861895,0.00861895,0.00861895
281,434.816,0.7817,0.44208,0.93928,0.99556,0.99414,0.995,0.81825,0.73619,0.36224,0.89647,0.008614,0.008614,0.008614
282,436.196,0.75578,0.42033,0.93953,0.99576,0.99365,0.99491,0.8122,0.75718,0.3695,0.90413,0.00860905,0.00860905,0.00860905
283,437.736,0.74444,0.42795,0.9338,0.99379,0.99514,0.99433,0.80975,0.76748,0.36609,0.91152,0.0086041,0.0086041,0.0086041
284,439.145,0.7491,0.41763,0.9325,0.99887,0.99683,0.995,0.81087,0.75617,0.35685,0.90305,0.00859915,0.00859915,0.00859915
285,440.633,0.77808,0.43147,0.93806,0.99885,0.9943,0.995,0.81801,0.75101,0.36302,0.90413,0.0085942,0.0085942,0.0085942
286,442.181,0.74495,0.42205,0.93261,0.99092,0.98958,0.99493,0.81715,0.73763,0.36116,0.9022,0.00858925,0.00858925,0.00858925
287,443.692,0.7512,0.41803,0.92903,0.99439,0.99938,0.995,0.81544,0.73833,0.35055,0.89999,0.0085843,0.0085843,0.0085843
288,445.105,0.75065,0.43003,0.92764,0.99472,0.99365,0.99488,0.8117,0.74064,0.37266,0.90032,0.00857935,0.00857935,0.00857935
289,446.496,0.77177,0.43601,0.93777,0.99529,0.99547,0.995,0.81144,0.72746,0.35346,0.8979,0.0085744,0.0085744,0.0085744
290,448.096,0.76408,0.42572,0.93227,0.99396,0.99049,0.99483,0.82092,0.72492,0.34787,0.89737,0.00856945,0.00856945,0.00856945
291,449.526,0.75631,0.42209,0.93485,0.99663,0.99029,0.99493,0.81453,0.73508,0.34794,0.89741,0.0085645,0.0085645,0.0085645
292,451.116,0.75688,0.42545,0.92426,0.9945,0.99388,0.99489,0.81032,0.74301,0.35204,0.90456,0.00855955,0.00855955,0.00855955
293,452.555,0.76314,0.42358,0.93396,0.99641,0.99316,0.99489,0.81708,0.73845,0.34761,0.90379,0.0085546,0.0085546,0.0085546
294,454.02,0.751,0.41729,0.93144,0.99504,0.99332,0.99493,0.8221,0.72541,0.34261,0.90288,0.00854965,0.00854965,0.00854965
295,455.435,0.75132,0.41764,0.93423,0.99877,0.99464,0.995,0.82505,0.73078,0.3447,0.90252,0.0085447,0.0085447,0.0085447
296,456.89,0.76712,0.42329,0.93418,0.99584,0.99969,0.99497,0.81969,0.73358,0.34671,0.9014,0.00853975,0.00853975,0.00853975
297,458.314,0.77706,0.4235,0.93379,0.99985,0.99979,0.995,0.81469,0.76594,0.35054,0.9083,0.0085348,0.0085348,0.0085348
298,459.79,0.76594,0.42373,0.93594,0.99686,0.99754,0.995,0.81656,0.73778,0.35326,0.90109,0.00852985,0.00852985,0.00852985
299,461.263,0.75248,0.41735,0.92756,0.99528,0.99753,0.995,0.81648,0.7411,0.34955,0.90192,0.0085249,0.0085249,0.0085249
300,462.712,0.76993,0.42159,0.94387,0.99466,0.99529,0.995,0.81482,0.73962,0.35373,0.90428,0.00851995,0.00851995,0.00851995
301,464.299,0.7694,0.42684,0.9482,0.99654,0.99455,0.995,0.818,0.74509,0.34971,0.9043,0.008515,0.008515,0.008515
302,465.797,0.76672,0.41576,0.93251,0.99591,0.99764,0.995,0.82177,0.73702,0.3482,0.9019,0.00851005,0.00851005,0.00851005
303,467.172,0.74794,0.40827,0.92376,0.99464,0.99883,0.995,0.81552,0.73712,0.34273,0.90023,0.0085051,0.0085051,0.0085051
304,468.616,0.75002,0.41197,0.92539,0.99798,0.99335,0.995,0.81699,0.75119,0.34766,0.8996,0.00850015,0.00850015,0.00850015
305,470.276,0.74308,0.40766,0.92948,0.99284,1,0.995,0.81768,0.75264,0.35554,0.90363,0.0084952,0.0084952,0.0084952
306,471.711,0.75205,0.42149,0.92965,0.99629,1,0.995,0.81364,0.75504,0.3527,0.90587,0.00849025,0.00849025,0.00849025
307,473.092,0.76638,0.41984,0.93374,0.99567,1,0.995,0.81285,0.74373,0.3508,0.9062,0.0084853,0.0084853,0.0084853
308,474.493,0.7637,0.42355,0.93885,0.99552,1,0.995,0.81691,0.73729,0.34908,0.90284,0.00848035,0.00848035,0.00848035
309,475.935,0.74832,0.41935,0.93411,0.99552,1,0.995,0.82457,0.72314,0.34292,0.90075,0.0084754,0.0084754,0.0084754
310,477.517,0.76703,0.41815,0.9363,0.9944,0.99939,0.995,0.81647,0.75165,0.3494,0.90556,0.00847045,0.00847045,0.00847045
311,479.058,0.76369,0.41243,0.93533,0.99578,0.99721,0.995,0.81756,0.7396,0.35585,0.89931,0.0084655,0.0084655,0.0084655
312,480.576,0.7615,0.42395,0.93371,0.99851,0.9988,0.995,0.81461,0.75735,0.36043,0.90674,0.00846055,0.00846055,0.00846055
313,481.979,0.7485,0.4205,0.93029,0.99782,0.99939,0.995,0.82782,0.74584,0.35233,0.90042,0.0084556,0.0084556,0.0084556
314,483.416,0.75358,0.42324,0.92785,0.99526,0.99953,0.99393,0.81598,0.73908,0.35305,0.89851,0.00845065,0.00845065,0.00845065
315,484.806,0.76501,0.42414,0.9335,0.99568,0.99319,0.99486,0.81575,0.7447,0.35103,0.90082,0.0084457,0.0084457,0.0084457
316,486.356,0.7523,0.41153,0.92759,0.99445,0.99309,0.99126,0.79785,0.75912,0.39171,0.91108,0.00844075,0.00844075,0.00844075
317,487.957,0.75123,0.42288,0.93072,0.99408,1,0.995,0.80251,0.76161,0.41278,0.91498,0.0084358,0.0084358,0.0084358
318,489.52,0.73804,0.41527,0.93076,0.99705,0.99438,0.995,0.80927,0.75257,0.35977,0.91491,0.00843085,0.00843085,0.00843085
319,490.962,0.76885,0.41691,0.93626,0.99251,0.99663,0.995,0.81689,0.75497,0.35234,0.9133,0.0084259,0.0084259,0.0084259
320,492.4,0.76351,0.41492,0.93987,0.99351,0.99999,0.995,0.82105,0.73242,0.3415,0.90537,0.00842095,0.00842095,0.00842095
321,493.959,0.74442,0.4164,0.93541,0.99515,0.99689,0.995,0.81425,0.74533,0.35247,0.9104,0.008416,0.008416,0.008416
322,495.548,0.76795,0.41791,0.93389,0.992,0.99723,0.995,0.82526,0.72592,0.35086,0.90613,0.00841105,0.00841105,0.00841105
323,497.108,0.74583,0.41741,0.93967,0.9949,0.99602,0.995,0.82725,0.72308,0.34641,0.90221,0.0084061,0.0084061,0.0084061
324,498.963,0.75034,0.41261,0.93973,0.99375,0.99583,0.995,0.8196,0.72894,0.34707,0.89881,0.00840115,0.00840115,0.00840115
325,500.73,0.73844,0.4086,0.92542,0.99604,0.99514,0.995,0.82108,0.74012,0.34893,0.9038,0.0083962,0.0083962,0.0083962
326,502.307,0.74605,0.41799,0.93564,0.99553,0.99683,0.995,0.81543,0.72795,0.34099,0.90188,0.00839125,0.00839125,0.00839125
327,504.039,0.75534,0.41565,0.92849,0.99531,0.99959,0.995,0.82402,0.72219,0.34514,0.89994,0.0083863,0.0083863,0.0083863
328,505.548,0.76401,0.42051,0.93233,0.99429,1,0.995,0.82032,0.73898,0.3537,0.90681,0.00838135,0.00838135,0.00838135
329,507.06,0.77115,0.41776,0.94229,0.99622,0.99416,0.995,0.81719,0.73155,0.35034,0.8988,0.0083764,0.0083764,0.0083764
330,508.757,0.7543,0.40989,0.93217,0.99601,0.99423,0.995,0.82046,0.72626,0.34334,0.89567,0.00837145,0.00837145,0.00837145
331,510.148,0.74508,0.40491,0.93221,0.99566,0.99433,0.995,0.82303,0.72474,0.34415,0.89733,0.0083665,0.0083665,0.0083665
332,511.559,0.7474,0.41288,0.94016,0.9972,0.99466,0.995,0.82436,0.73927,0.34256,0.90438,0.00836155,0.00836155,0.00836155
333,512.909,0.7449,0.40317,0.92572,0.99594,0.99582,0.995,0.82927,0.7352,0.34793,0.90312,0.0083566,0.0083566,0.0083566
334,514.38,0.75768,0.41305,0.93973,0.99727,0.99388,0.995,0.81707,0.7461,0.35041,0.90932,0.00835165,0.00835165,0.00835165
335,515.871,0.74149,0.41572,0.92911,0.99301,0.99365,0.99488,0.8236,0.73633,0.35216,0.9047,0.0083467,0.0083467,0.0083467
336,517.319,0.74189,0.41774,0.93361,0.99148,0.99387,0.99496,0.82252,0.7362,0.3547,0.9041,0.00834175,0.00834175,0.00834175
337,518.721,0.73677,0.41063,0.92893,0.99768,0.99538,0.995,0.82641,0.72471,0.34539,0.90197,0.0083368,0.0083368,0.0083368
338,520.113,0.76039,0.41849,0.93416,0.99789,0.99938,0.995,0.83218,0.71931,0.33748,0.9,0.00833185,0.00833185,0.00833185
339,521.531,0.75536,0.41507,0.93726,0.99889,1,0.995,0.8282,0.72205,0.33327,0.90069,0.0083269,0.0083269,0.0083269
340,522.965,0.75837,0.41536,0.92372,0.99618,1,0.995,0.821,0.74289,0.34315,0.90183,0.00832195,0.00832195,0.00832195
341,524.349,0.76059,0.42582,0.92602,0.99609,0.99983,0.99494,0.82573,0.72804,0.34202,0.8956,0.008317,0.008317,0.008317
342,525.921,0.74132,0.41078,0.92518,0.99882,0.99425,0.995,0.81802,0.73801,0.34377,0.898,0.00831205,0.00831205,0.00831205
343,527.321,0.75719,0.41009,0.93426,0.99755,0.99305,0.99453,0.81979,0.72923,0.35696,0.90008,0.0083071,0.0083071,0.0083071
344,528.797,0.75363,0.42642,0.94744,0.99847,0.99683,0.995,0.82715,0.71862,0.33404,0.89807,0.00830215,0.00830215,0.00830215
345,530.198,0.72182,0.40469,0.92501,0.99512,0.99945,0.995,0.82249,0.73545,0.34399,0.90175,0.0082972,0.0082972,0.0082972
346,531.701,0.76177,0.41583,0.92776,0.9958,0.99385,0.995,0.8199,0.72714,0.3448,0.8985,0.00829225,0.00829225,0.00829225
347,533.076,0.73212,0.40448,0.92595,0.99544,0.9979,0.995,0.81202,0.73583,0.34695,0.90285,0.0082873,0.0082873,0.0082873
348,534.461,0.74761,0.41397,0.9325,0.99517,1,0.99496,0.82147,0.72247,0.33865,0.89862,0.00828235,0.00828235,0.00828235
349,535.804,0.73612,0.40299,0.92796,0.99761,0.99971,0.995,0.81654,0.74116,0.33832,0.90422,0.0082774,0.0082774,0.0082774
350,537.248,0.74607,0.40756,0.93185,0.99386,0.99927,0.99496,0.81358,0.75398,0.34104,0.90548,0.00827245,0.00827245,0.00827245
351,538.676,0.737,0.40085,0.91797,0.99385,0.99634,0.99445,0.81878,0.72955,0.34247,0.89488,0.0082675,0.0082675,0.0082675
352,540.129,0.7541,0.41276,0.93185,0.99675,1,0.995,0.82398,0.7283,0.33289,0.89753,0.00826255,0.00826255,0.00826255
353,541.49,0.74063,0.40925,0.92855,0.99149,0.99634,0.99196,0.82135,0.72063,0.33799,0.89411,0.0082576,0.0082576,0.0082576
354,542.89,0.73984,0.40219,0.93129,0.99185,0.99634,0.99119,0.81685,0.72218,0.34654,0.89705,0.00825265,0.00825265,0.00825265
355,544.436,0.73966,0.4077,0.91818,0.99188,1,0.99496,0.82104,0.74198,0.33787,0.90681,0.0082477,0.0082477,0.0082477
356,545.849,0.73361,0.40106,0.92425,0.99253,0.99634,0.99371,0.82448,0.73485,0.33875,0.90137,0.00824275,0.00824275,0.00824275
357,547.243,0.74177,0.40682,0.92739,0.99551,0.99634,0.99496,0.8264,0.7265,0.33371,0.89641,0.0082378,0.0082378,0.0082378
358,548.643,0.73621,0.3988,0.92197,0.99578,0.99932,0.995,0.82375,0.72999,0.33532,0.89515,0.00823285,0.00823285,0.00823285
359,549.981,0.7365,0.40813,0.92689,0.99552,0.99634,0.99177,0.82503,0.71282,0.34062,0.88721,0.0082279,0.0082279,0.0082279
360,551.352,0.73173,0.39632,0.92046,0.99473,0.99573,0.99196,0.83349,0.69631,0.32791,0.88525,0.00822295,0.00822295,0.00822295
361,552.791,0.73123,0.40069,0.92253,0.9942,0.99253,0.99493,0.83375,0.70295,0.3321,0.89089,0.008218,0.008218,0.008218
362,554.166,0.73613,0.40572,0.93577,0.99394,0.99683,0.995,0.82258,0.72669,0.33611,0.90044,0.00821305,0.00821305,0.00821305
363,555.491,0.73367,0.39816,0.92763,0.99424,0.99293,0.99476,0.82155,0.72764,0.33882,0.90128,0.0082081,0.0082081,0.0082081
364,557.038,0.74269,0.41268,0.9367,0.98951,0.99641,0.99349,0.81731,0.71647,0.34567,0.89699,0.00820315,0.00820315,0.00820315
365,558.786,0.76049,0.41629,0.93123,0.99347,0.99351,0.994,0.81136,0.72467,0.3418,0.89545,0.0081982,0.0081982,0.0081982
366,560.391,0.72513,0.40051,0.92526,0.99649,0.99459,0.995,0.81879,0.70938,0.33745,0.89136,0.00819325,0.00819325,0.00819325
367,561.948,0.741,0.40668,0.92612,0.99838,0.9959,0.995,0.8179,0.73041,0.34123,0.89606,0.0081883,0.0081883,0.0081883
368,563.52,0.74688,0.40836,0.9258,0.9966,0.99092,0.995,0.81523,0.71939,0.34096,0.89525,0.00818335,0.00818335,0.00818335
369,565.155,0.72894,0.40158,0.92458,0.99868,0.99441,0.995,0.82458,0.72054,0.33784,0.89944,0.0081784,0.0081784,0.0081784
370,566.763,0.72553,0.40371,0.92101,0.99602,0.99761,0.995,0.82577,0.71637,0.32894,0.90008,0.00817345,0.00817345,0.00817345
371,568.571,0.72979,0.40044,0.92609,0.99644,0.99803,0.995,0.8289,0.72408,0.32614,0.89653,0.0081685,0.0081685,0.0081685
372,570.079,0.73522,0.41044,0.92318,0.99638,0.99683,0.995,0.82807,0.72207,0.33209,0.89041,0.00816355,0.00816355,0.00816355
373,571.612,0.73719,0.40518,0.93267,0.99713,0.99683,0.995,0.8147,0.73983,0.33719,0.89539,0.0081586,0.0081586,0.0081586
374,573.248,0.73381,0.40399,0.91753,0.9946,0.99462,0.99446,0.83099,0.73682,0.33552,0.89723,0.00815365,0.00815365,0.00815365
375,575.192,0.72304,0.40101,0.92643,0.9973,1,0.995,0.81644,0.72817,0.33444,0.89825,0.0081487,0.0081487,0.0081487
376,577.064,0.75484,0.41183,0.92735,0.99499,0.99881,0.995,0.80837,0.73705,0.35038,0.89987,0.00814375,0.00814375,0.00814375
