epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
372,879.534,0.58576,0.3143,0.91598,0.99819,0.99683,0.995,0.84134,0.64051,0.27093,0.91328,0.000772928,0.000772928,0.000772928
373,881.726,0.58753,0.30835,0.92195,0.99578,0.99634,0.99392,0.84519,0.63444,0.27159,0.9111,0.00077116,0.00077116,0.00077116
374,883.913,0.57523,0.30834,0.90911,0.99588,0.99634,0.99125,0.84338,0.63281,0.28215,0.90995,0.000769391,0.000769391,0.000769391
375,886.053,0.58308,0.31761,0.91963,0.99627,0.99356,0.99052,0.83636,0.63872,0.28154,0.90655,0.000767623,0.000767623,0.000767623
376,888.237,0.5917,0.31436,0.91542,0.99604,0.99337,0.99288,0.83819,0.64124,0.27981,0.90624,0.000765855,0.000765855,0.000765855
377,890.48,0.59247,0.30929,0.91311,0.99437,0.99316,0.99286,0.83891,0.65628,0.28642,0.9101,0.000764086,0.000764086,0.000764086
378,892.874,0.60161,0.31753,0.92137,0.99585,0.99348,0.99254,0.83686,0.65096,0.28205,0.90495,0.000762318,0.000762318,0.000762318
379,895.135,0.59101,0.30589,0.92646,0.99598,0.99418,0.99267,0.84152,0.64205,0.27187,0.90951,0.00076055,0.00076055,0.00076055
380,897.473,0.59539,0.31382,0.92301,0.99525,0.99594,0.99225,0.83667,0.66338,0.27525,0.91796,0.000758781,0.000758781,0.000758781
381,899.755,0.598,0.31824,0.92,0.99634,0.99382,0.99175,0.83904,0.65323,0.27527,0.91274,0.000757013,0.000757013,0.000757013
382,902.037,0.58177,0.30559,0.91642,0.99637,0.99347,0.99147,0.84197,0.64988,0.27905,0.91657,0.000755244,0.000755244,0.000755244
383,904.274,0.58141,0.30781,0.91771,0.99633,0.99351,0.99446,0.83994,0.6614,0.27906,0.92456,0.000753476,0.000753476,0.000753476
384,906.536,0.58553,0.30841,0.91666,0.99908,0.99347,0.995,0.84268,0.65056,0.27029,0.91657,0.000751708,0.000751708,0.000751708
385,908.776,0.57446,0.30457,0.9204,0.99793,0.99706,0.995,0.84805,0.65118,0.27019,0.91437,0.000749939,0.000749939,0.000749939
386,911.003,0.57518,0.30338,0.9095,0.99833,0.99855,0.995,0.84663,0.66551,0.2783,0.91198,0.000748171,0.000748171,0.000748171
387,913.3,0.59682,0.31602,0.91444,0.9982,0.9992,0.995,0.84549,0.66453,0.27816,0.91537,0.000746402,0.000746402,0.000746402
388,915.529,0.57794,0.30637,0.91591,0.99862,0.99976,0.995,0.84769,0.65434,0.2725,0.91488,0.000744634,0.000744634,0.000744634
389,917.745,0.58236,0.30726,0.91938,0.99894,1,0.995,0.8467,0.66611,0.27327,0.92146,0.000742866,0.000742866,0.000742866
390,920.012,0.57636,0.30443,0.90648,0.999,0.99666,0.995,0.85025,0.65018,0.26858,0.91221,0.000741097,0.000741097,0.000741097
391,922.242,0.57383,0.30745,0.92472,0.99922,0.99689,0.995,0.84097,0.6588,0.27285,0.91154,0.000739329,0.000739329,0.000739329
392,924.475,0.57905,0.29948,0.91122,0.9956,0.99733,0.99277,0.83728,0.65853,0.27398,0.91424,0.00073756,0.00073756,0.00073756
393,926.722,0.56819,0.29782,0.90251,0.99629,0.99366,0.99053,0.833,0.66171,0.27434,0.92121,0.000735792,0.000735792,0.000735792
394,928.906,0.58241,0.30436,0.91251,0.99625,0.99359,0.98906,0.82577,0.65074,0.27786,0.91635,0.000734024,0.000734024,0.000734024
395,931.105,0.56686,0.29863,0.90847,0.99493,0.994,0.98923,0.81935,0.67559,0.29088,0.92172,0.000732255,0.000732255,0.000732255
396,933.292,0.58378,0.30098,0.91638,0.99507,0.99598,0.99089,0.83765,0.65881,0.27889,0.91323,0.000730487,0.000730487,0.000730487
397,935.471,0.57069,0.30508,0.91154,0.99597,0.99634,0.99401,0.84296,0.65729,0.27352,0.90878,0.000728719,0.000728719,0.000728719
398,937.767,0.57454,0.30327,0.91204,0.99614,0.99634,0.99236,0.83899,0.64363,0.26547,0.90569,0.00072695,0.00072695,0.00072695
399,939.941,0.57503,0.30262,0.91292,0.99617,0.99634,0.9909,0.83334,0.63683,0.27184,0.90584,0.000725182,0.000725182,0.000725182
400,942.162,0.58414,0.30481,0.91594,0.9962,0.99634,0.99155,0.83245,0.6499,0.27089,0.91239,0.000723413,0.000723413,0.000723413
401,944.332,0.55741,0.29614,0.91143,0.99641,0.99662,0.99447,0.8432,0.6472,0.26617,0.91221,0.000721645,0.000721645,0.000721645
402,946.554,0.58367,0.299,0.91599,0.99886,0.9966,0.995,0.85132,0.64383,0.26202,0.91234,0.000719877,0.000719877,0.000719877
403,948.77,0.57422,0.30168,0.90856,0.99927,1,0.995,0.84564,0.63495,0.26348,0.91194,0.000718108,0.000718108,0.000718108
404,950.96,0.57797,0.3092,0.92511,0.99861,1,0.995,0.8371,0.64469,0.26625,0.91018,0.00071634,0.00071634,0.00071634
405,953.254,0.57725,0.30969,0.91493,0.99921,1,0.995,0.82917,0.66261,0.27121,0.92,0.000714571,0.000714571,0.000714571
406,955.561,0.59544,0.31285,0.92716,0.99605,1,0.995,0.82749,0.65732,0.26891,0.92133,0.000712803,0.000712803,0.000712803
407,957.79,0.597,0.31195,0.91587,0.99558,1,0.99489,0.82621,0.66541,0.27045,0.91474,0.000711035,0.000711035,0.000711035
408,960.03,0.57046,0.30021,0.9142,0.99177,1,0.99436,0.83723,0.65841,0.26924,0.91036,0.000709266,0.000709266,0.000709266
409,962.212,0.55654,0.29727,0.91019,0.99214,1,0.9949,0.83166,0.67244,0.27008,0.9208,0.000707498,0.000707498,0.000707498
410,964.453,0.58805,0.30783,0.92306,0.99641,0.9968,0.995,0.82703,0.67276,0.27527,0.92349,0.00070573,0.00070573,0.00070573
411,966.677,0.57922,0.30121,0.91153,0.99519,0.99577,0.99391,0.8246,0.66803,0.28592,0.91965,0.000703961,0.000703961,0.000703961
412,968.908,0.56154,0.2947,0.90944,0.99889,0.9978,0.995,0.82806,0.66421,0.27107,0.91452,0.000702193,0.000702193,0.000702193
413,971.099,0.57668,0.3062,0.91777,0.99814,0.99369,0.99496,0.82728,0.66572,0.26991,0.91518,0.000700424,0.000700424,0.000700424
414,973.401,0.5797,0.3001,0.90953,0.99867,0.99596,0.99496,0.84085,0.66057,0.27021,0.91971,0.000698656,0.000698656,0.000698656
415,975.586,0.57765,0.30313,0.91786,0.99808,0.99962,0.995,0.83405,0.65038,0.26167,0.9177,0.000696888,0.000696888,0.000696888
416,977.833,0.56918,0.30029,0.90843,0.99373,0.9969,0.995,0.81833,0.66221,0.28515,0.92199,0.000695119,0.000695119,0.000695119
417,980.019,0.56056,0.29643,0.90512,0.99931,0.99349,0.995,0.82548,0.66442,0.2657,0.92664,0.000693351,0.000693351,0.000693351
418,982.245,0.57487,0.29563,0.91605,0.99814,0.9934,0.995,0.82324,0.66045,0.27071,0.92694,0.000691582,0.000691582,0.000691582
419,984.429,0.55548,0.29405,0.90878,0.99558,0.99634,0.99467,0.83282,0.65174,0.27076,0.92228,0.000689814,0.000689814,0.000689814
420,986.738,0.56036,0.29201,0.90456,0.99298,0.99634,0.99347,0.83678,0.64921,0.26787,0.91881,0.000688046,0.000688046,0.000688046
421,988.907,0.55924,0.29845,0.91027,0.99302,0.9968,0.99494,0.83474,0.64218,0.26534,0.91289,0.000686277,0.000686277,0.000686277
422,991.101,0.5584,0.29388,0.90854,0.99897,0.9936,0.995,0.84199,0.63341,0.26541,0.90435,0.000684509,0.000684509,0.000684509
423,993.274,0.58046,0.30402,0.91319,0.99575,0.99316,0.99455,0.83208,0.6344,0.27108,0.90027,0.00068274,0.00068274,0.00068274
424,995.471,0.57518,0.29821,0.91412,0.99622,0.99668,0.99494,0.83223,0.6452,0.27402,0.90247,0.000680972,0.000680972,0.000680972
425,997.673,0.55888,0.29538,0.90741,0.99922,0.99755,0.995,0.84065,0.63481,0.2597,0.90329,0.000679204,0.000679204,0.000679204
426,999.884,0.55841,0.29037,0.90568,0.99833,0.99973,0.995,0.84175,0.64633,0.25894,0.90752,0.000677435,0.000677435,0.000677435
427,1002.05,0.56818,0.3011,0.90774,0.99896,0.99763,0.995,0.83881,0.64903,0.26694,0.91193,0.000675667,0.000675667,0.000675667
428,1004.23,0.56625,0.29694,0.90851,0.99959,0.99759,0.995,0.84181,0.67995,0.27254,0.91984,0.000673899,0.000673899,0.000673899
429,1006.41,0.56991,0.29757,0.91152,0.99717,1,0.995,0.84892,0.6734,0.26757,0.92283,0.00067213,0.00067213,0.00067213
430,1008.61,0.56507,0.29069,0.91012,0.99911,0.99707,0.995,0.83531,0.66781,0.26761,0.92479,0.000670362,0.000670362,0.000670362
431,1010.87,0.55629,0.29678,0.91252,0.99887,0.99989,0.995,0.83733,0.6628,0.26319,0.9276,0.000668593,0.000668593,0.000668593
432,1013.07,0.56642,0.29926,0.91279,0.99858,0.99634,0.99496,0.84048,0.66054,0.26439,0.9271,0.000666825,0.000666825,0.000666825
433,1015.24,0.53937,0.2819,0.89533,0.99867,0.99634,0.99496,0.83945,0.64764,0.26144,0.92125,0.000665057,0.000665057,0.000665057
434,1017.42,0.5748,0.29838,0.91379,0.99816,0.99634,0.99483,0.83386,0.65589,0.26204,0.92426,0.000663288,0.000663288,0.000663288
435,1019.59,0.5622,0.29155,0.90896,0.99862,0.99617,0.99489,0.8397,0.65929,0.2594,0.92512,0.00066152,0.00066152,0.00066152
436,1021.86,0.57211,0.30336,0.91795,0.99937,0.99349,0.995,0.83833,0.65211,0.25978,0.92015,0.000659751,0.000659751,0.000659751
437,1024.1,0.56581,0.29024,0.90844,0.99919,0.99344,0.995,0.83585,0.64687,0.25657,0.92,0.000657983,0.000657983,0.000657983
438,1026.3,0.55178,0.29016,0.91253,0.99474,0.99963,0.995,0.84272,0.6426,0.26291,0.92189,0.000656215,0.000656215,0.000656215
439,1028.58,0.55448,0.29311,0.89864,0.99794,0.9996,0.995,0.85073,0.64923,0.26228,0.92491,0.000654446,0.000654446,0.000654446
440,1030.81,0.55873,0.29127,0.91193,0.99932,0.99711,0.995,0.84531,0.6659,0.26074,0.92757,0.000652678,0.000652678,0.000652678
441,1033.12,0.54777,0.29058,0.90218,0.99911,1,0.995,0.84925,0.65789,0.26115,0.9232,0.000650909,0.000650909,0.000650909
442,1035.35,0.55291,0.29223,0.90796,0.99616,0.99676,0.99412,0.84043,0.65305,0.26601,0.916,0.000649141,0.000649141,0.000649141
443,1037.53,0.56616,0.30383,0.90884,0.99589,0.99349,0.99076,0.83013,0.65728,0.26779,0.91651,0.000647373,0.000647373,0.000647373
444,1039.77,0.55965,0.29112,0.91093,0.9961,0.99342,0.99009,0.83809,0.64904,0.26749,0.91558,0.000645604,0.000645604,0.000645604
445,1041.95,0.56694,0.29306,0.90913,0.99608,0.99367,0.99012,0.84319,0.64491,0.27223,0.91351,0.000643836,0.000643836,0.000643836
446,1044.16,0.5503,0.29061,0.91131,0.99576,0.99634,0.99123,0.84321,0.64646,0.26773,0.91437,0.000642068,0.000642068,0.000642068
447,1046.42,0.55504,0.28683,0.90839,0.996,0.997,0.99497,0.84147,0.64759,0.26259,0.91477,0.000640299,0.000640299,0.000640299
448,1048.62,0.5729,0.29396,0.90958,0.99533,0.99372,0.99486,0.84762,0.64816,0.26084,0.91254,0.000638531,0.000638531,0.000638531
449,1050.81,0.5479,0.28656,0.90376,0.99515,0.99672,0.99496,0.84761,0.64062,0.25709,0.90735,0.000636762,0.000636762,0.000636762
450,1053.01,0.55187,0.29072,0.90703,0.99268,0.99634,0.99278,0.85175,0.63503,0.26418,0.9076,0.000634994,0.000634994,0.000634994
451,1055.25,0.5247,0.28175,0.90147,0.99393,1,0.99496,0.85422,0.64039,0.25646,0.91055,0.000633226,0.000633226,0.000633226
452,1057.46,0.55634,0.28646,0.91004,0.99875,0.99316,0.99496,0.85792,0.61996,0.25437,0.90393,0.000631457,0.000631457,0.000631457
453,1059.71,0.54031,0.28592,0.90544,0.99936,0.99343,0.995,0.85477,0.63213,0.25656,0.90656,0.000629689,0.000629689,0.000629689
454,1061.98,0.54862,0.28671,0.90259,0.99897,1,0.995,0.8548,0.62682,0.24761,0.90507,0.00062792,0.00062792,0.00062792
455,1064.27,0.54157,0.2829,0.90994,0.9993,0.99751,0.995,0.85463,0.62791,0.25082,0.90274,0.000626152,0.000626152,0.000626152
456,1066.48,0.53249,0.2813,0.904,0.99585,0.99316,0.99382,0.84333,0.63811,0.26377,0.90372,0.000624384,0.000624384,0.000624384
457,1068.73,0.53903,0.28656,0.8998,0.99921,0.99683,0.995,0.84113,0.64417,0.25786,0.91108,0.000622615,0.000622615,0.000622615
458,1070.95,0.56964,0.30109,0.91894,0.9994,0.9973,0.995,0.84835,0.64863,0.25589,0.91448,0.000620847,0.000620847,0.000620847
459,1073.24,0.53878,0.28773,0.9014,0.9993,0.99754,0.995,0.85447,0.63907,0.25551,0.9129,0.000619079,0.000619079,0.000619079
460,1075.66,0.55257,0.29077,0.90874,0.99441,0.99868,0.99497,0.85103,0.6342,0.25648,0.91283,0.00061731,0.00061731,0.00061731
461,1077.98,0.5358,0.28645,0.9145,0.99588,0.99403,0.99087,0.84697,0.63057,0.25806,0.91393,0.000615542,0.000615542,0.000615542
462,1080.33,0.54531,0.28734,0.90137,0.99566,0.99338,0.99338,0.84879,0.62866,0.25641,0.91285,0.000613773,0.000613773,0.000613773
463,1082.69,0.56163,0.29251,0.90056,0.99627,0.99332,0.995,0.85111,0.62626,0.25274,0.9132,0.000612005,0.000612005,0.000612005
464,1084.97,0.546,0.28456,0.90477,0.99628,0.99342,0.99497,0.85309,0.61633,0.25483,0.91054,0.000610237,0.000610237,0.000610237
465,1087.27,0.55259,0.28654,0.90899,0.99935,0.99291,0.995,0.85763,0.6204,0.25268,0.91107,0.000608468,0.000608468,0.000608468
466,1089.64,0.56007,0.28967,0.90886,0.99903,0.9935,0.995,0.85048,0.62971,0.25786,0.91647,0.0006067,0.0006067,0.0006067
467,1091.85,0.52232,0.28334,0.89448,0.99888,0.99316,0.99461,0.84677,0.63721,0.26969,0.91804,0.000604931,0.000604931,0.000604931
468,1094.06,0.54865,0.28944,0.90962,0.99921,0.99316,0.99464,0.84926,0.63967,0.27083,0.91826,0.000603163,0.000603163,0.000603163
469,1096.29,0.5428,0.28711,0.90709,0.99952,0.99282,0.99486,0.85215,0.63415,0.26534,0.91486,0.000601395,0.000601395,0.000601395
470,1098.51,0.53868,0.28202,0.89845,0.99637,0.99324,0.99496,0.8483,0.63483,0.25966,0.91668,0.000599626,0.000599626,0.000599626
471,1100.87,0.54596,0.29055,0.90684,0.99641,0.99334,0.99493,0.85307,0.6316,0.25963,0.91255,0.000597858,0.000597858,0.000597858
472,1103.19,0.56321,0.292,0.91338,0.99895,0.99696,0.995,0.85017,0.63586,0.25866,0.91131,0.000596089,0.000596089,0.000596089
473,1105.52,0.54461,0.28509,0.90581,0.99943,0.99664,0.995,0.85158,0.631,0.25476,0.91303,0.000594321,0.000594321,0.000594321
474,1107.79,0.54551,0.29002,0.90982,0.99923,0.99655,0.995,0.85061,0.62511,0.25748,0.91071,0.000592553,0.000592553,0.000592553
475,1110.1,0.53723,0.28445,0.89315,0.99944,0.99662,0.995,0.85061,0.62678,0.2541,0.91022,0.000590784,0.000590784,0.000590784
476,1112.38,0.55219,0.2872,0.90882,0.99925,0.99672,0.995,0.84073,0.63895,0.25901,0.91234,0.000589016,0.000589016,0.000589016
477,1114.71,0.53887,0.28302,0.90229,0.9917,0.99821,0.99494,0.84005,0.6349,0.26159,0.90724,0.000587248,0.000587248,0.000587248
478,1117.13,0.54633,0.28501,0.89727,0.99878,0.99338,0.99496,0.83644,0.63863,0.2592,0.91032,0.000585479,0.000585479,0.000585479
479,1119.4,0.53774,0.27875,0.90111,0.99855,0.99703,0.995,0.84521,0.63151,0.25862,0.90906,0.000583711,0.000583711,0.000583711
480,1121.78,0.53843,0.27964,0.89976,0.99939,0.99285,0.99394,0.84944,0.63016,0.26204,0.9088,0.000581942,0.000581942,0.000581942
481,1124.02,0.53883,0.28509,0.89307,0.99562,0.99345,0.99402,0.85514,0.6284,0.2603,0.90627,0.000580174,0.000580174,0.000580174
482,1126.34,0.52875,0.28564,0.90261,0.99876,0.99354,0.995,0.86012,0.62378,0.25405,0.90429,0.000578406,0.000578406,0.000578406
483,1128.66,0.53869,0.28354,0.89379,0.99898,0.99419,0.995,0.85728,0.63419,0.25661,0.90896,0.000576637,0.000576637,0.000576637
484,1131.1,0.52289,0.27542,0.89169,0.99628,0.99945,0.995,0.84236,0.63866,0.25599,0.91433,0.000574869,0.000574869,0.000574869
485,1133.43,0.51377,0.27495,0.89512,0.99848,0.99781,0.995,0.84627,0.62953,0.25567,0.91482,0.0005731,0.0005731,0.0005731
486,1135.99,0.52193,0.28108,0.89036,0.99907,1,0.995,0.85006,0.62355,0.25294,0.91654,0.000571332,0.000571332,0.000571332
487,1138.26,0.52294,0.27576,0.88975,0.99886,1,0.995,0.85781,0.61124,0.25091,0.90768,0.000569564,0.000569564,0.000569564
488,1140.56,0.53188,0.28224,0.89657,0.99886,1,0.995,0.85602,0.61232,0.25076,0.90494,0.000567795,0.000567795,0.000567795
489,1142.9,0.53551,0.27759,0.88531,0.99901,1,0.995,0.84858,0.62958,0.25494,0.91225,0.000566027,0.000566027,0.000566027
490,1145.2,0.53867,0.28071,0.8985,0.99953,0.99672,0.995,0.85057,0.6182,0.25049,0.90735,0.000564259,0.000564259,0.000564259
491,1147.61,0.55045,0.2848,0.90794,0.99915,0.99634,0.99496,0.84799,0.62684,0.25075,0.90848,0.00056249,0.00056249,0.00056249
492,1149.99,0.5339,0.28227,0.8935,0.99818,0.99634,0.99496,0.84416,0.6371,0.25449,0.91094,0.000560722,0.000560722,0.000560722
493,1152.29,0.55087,0.28313,0.9054,0.99585,1,0.995,0.85398,0.63091,0.25505,0.91129,0.000558953,0.000558953,0.000558953
494,1154.75,0.5358,0.28061,0.89305,0.99597,0.9946,0.99493,0.85643,0.63621,0.25505,0.91323,0.000557185,0.000557185,0.000557185
495,1157.15,0.51495,0.27108,0.88387,0.99864,0.99634,0.99496,0.85467,0.63571,0.25194,0.91429,0.000555417,0.000555417,0.000555417
496,1159.44,0.53106,0.28298,0.89185,0.99934,1,0.995,0.84721,0.64184,0.25502,0.91853,0.000553648,0.000553648,0.000553648
497,1161.71,0.52999,0.27337,0.90407,0.99919,1,0.995,0.84973,0.63658,0.25361,0.91662,0.00055188,0.00055188,0.00055188
498,1164.01,0.51261,0.27061,0.89218,0.99854,1,0.995,0.85323,0.62728,0.24915,0.91511,0.000550111,0.000550111,0.000550111
499,1166.28,0.54117,0.2829,0.91788,0.99743,0.99958,0.995,0.85337,0.6319,0.25235,0.9181,0.000548343,0.000548343,0.000548343
500,1168.67,0.52755,0.27824,0.89481,0.99686,0.99955,0.995,0.85625,0.63637,0.25334,0.92096,0.000546575,0.000546575,0.000546575
501,1170.97,0.53564,0.28469,0.90219,0.99933,0.99666,0.995,0.85675,0.62893,0.25156,0.91573,0.000544806,0.000544806,0.000544806
502,1173.24,0.53579,0.27941,0.89193,0.99919,0.99665,0.995,0.84957,0.64206,0.25461,0.92143,0.000543038,0.000543038,0.000543038
503,1175.7,0.52368,0.27541,0.89322,0.9986,0.99634,0.99496,0.85433,0.63155,0.25341,0.91829,0.000541269,0.000541269,0.000541269
504,1177.96,0.51046,0.26775,0.90034,0.99862,0.99634,0.99496,0.86325,0.61716,0.24547,0.91036,0.000539501,0.000539501,0.000539501
505,1180.25,0.53029,0.2819,0.90053,0.9987,0.99564,0.99496,0.86296,0.62163,0.24779,0.91293,0.000537733,0.000537733,0.000537733
506,1182.48,0.54198,0.27837,0.90148,0.99565,0.99634,0.9949,0.86488,0.62121,0.25221,0.91639,0.000535964,0.000535964,0.000535964
507,1184.76,0.53632,0.27603,0.89892,0.99843,0.99664,0.995,0.85807,0.61995,0.24875,0.91832,0.000534196,0.000534196,0.000534196
508,1187.04,0.52718,0.27191,0.90081,0.99689,0.99956,0.995,0.85128,0.62365,0.2495,0.92277,0.000532428,0.000532428,0.000532428
509,1189.29,0.53327,0.28326,0.90269,0.99939,0.99661,0.995,0.83937,0.62069,0.25454,0.92252,0.000530659,0.000530659,0.000530659
510,1191.58,0.5364,0.27453,0.89986,0.99599,0.99634,0.99419,0.84448,0.62291,0.25973,0.92247,0.000528891,0.000528891,0.000528891
511,1193.86,0.52117,0.28184,0.89603,0.99745,0.99634,0.99458,0.84372,0.62189,0.25515,0.91936,0.000527122,0.000527122,0.000527122
512,1196.11,0.50562,0.2686,0.8939,0.99616,0.99634,0.99352,0.84275,0.62291,0.25651,0.91768,0.000525354,0.000525354,0.000525354
513,1198.34,0.52875,0.27471,0.90564,0.99606,0.99634,0.99076,0.83953,0.6236,0.2586,0.91404,0.000523586,0.000523586,0.000523586
514,1200.56,0.50171,0.27312,0.88976,0.99564,0.99634,0.99458,0.84922,0.61828,0.25779,0.90947,0.000521817,0.000521817,0.000521817
515,1202.81,0.52591,0.27932,0.8908,0.99916,0.99634,0.99496,0.84943,0.6144,0.2484,0.9078,0.000520049,0.000520049,0.000520049
516,1205.11,0.51371,0.27447,0.89051,0.99848,0.99588,0.99496,0.8517,0.62011,0.24907,0.90805,0.00051828,0.00051828,0.00051828
517,1207.5,0.51716,0.26962,0.89506,0.99875,0.99597,0.99483,0.84791,0.62353,0.25793,0.90506,0.000516512,0.000516512,0.000516512
518,1209.83,0.52396,0.27368,0.89497,0.99901,0.99634,0.99496,0.83947,0.63818,0.25981,0.9114,0.000514744,0.000514744,0.000514744
519,1212.09,0.53321,0.2789,0.89637,0.99927,0.99681,0.995,0.84254,0.64128,0.25772,0.91598,0.000512975,0.000512975,0.000512975
520,1214.44,0.49756,0.2681,0.88489,0.99861,0.99677,0.995,0.84585,0.63539,0.25506,0.91632,0.000511207,0.000511207,0.000511207
521,1216.72,0.51774,0.26969,0.90354,0.99817,0.99681,0.995,0.84679,0.62646,0.25122,0.9185,0.000509438,0.000509438,0.000509438
522,1219.02,0.52963,0.27838,0.90299,0.99904,0.99661,0.995,0.84685,0.62671,0.24923,0.92437,0.00050767,0.00050767,0.00050767
523,1221.32,0.52564,0.28348,0.90448,0.99842,0.99634,0.99496,0.84956,0.62958,0.24964,0.92307,0.000505902,0.000505902,0.000505902
524,1223.74,0.53404,0.27565,0.90041,0.99845,0.99634,0.99496,0.84828,0.63065,0.25099,0.9199,0.000504133,0.000504133,0.000504133
525,1225.97,0.52514,0.27406,0.8883,0.99806,0.99634,0.99496,0.8499,0.63089,0.2495,0.91856,0.000502365,0.000502365,0.000502365
526,1228.24,0.53227,0.27612,0.89764,0.99799,0.99634,0.99496,0.84634,0.637,0.25238,0.91844,0.000500597,0.000500597,0.000500597
527,1230.48,0.51499,0.27329,0.89412,0.99815,0.99634,0.99493,0.8495,0.63158,0.25368,0.91644,0.000498828,0.000498828,0.000498828
528,1232.78,0.51914,0.26633,0.89458,0.99923,1,0.995,0.84168,0.64069,0.25475,0.91969,0.00049706,0.00049706,0.00049706
529,1235.01,0.50867,0.27047,0.88796,0.99598,1,0.99497,0.84478,0.62472,0.24983,0.91141,0.000495291,0.000495291,0.000495291
530,1237.25,0.51312,0.2683,0.88348,0.99914,1,0.995,0.84871,0.61849,0.24828,0.90932,0.000493523,0.000493523,0.000493523
531,1239.48,0.50712,0.2728,0.9023,0.99609,1,0.99469,0.85417,0.61629,0.24635,0.91034,0.000491755,0.000491755,0.000491755
532,1241.8,0.50398,0.2677,0.88951,0.99927,1,0.995,0.84946,0.62736,0.24932,0.91619,0.000489986,0.000489986,0.000489986
533,1244.03,0.50445,0.26759,0.88779,0.99917,1,0.995,0.85203,0.62781,0.24834,0.91865,0.000488218,0.000488218,0.000488218
534,1246.34,0.51776,0.27069,0.88963,0.99897,1,0.995,0.84711,0.62764,0.24897,0.92083,0.000486449,0.000486449,0.000486449
535,1248.57,0.50347,0.26727,0.89172,0.99876,1,0.995,0.84271,0.6288,0.24599,0.92449,0.000484681,0.000484681,0.000484681
536,1250.9,0.49935,0.26728,0.89042,0.99873,0.99999,0.995,0.83468,0.63773,0.25222,0.92953,0.000482913,0.000482913,0.000482913
537,1253.15,0.51612,0.26824,0.89628,0.99836,1,0.995,0.83679,0.63376,0.25366,0.92718,0.000481144,0.000481144,0.000481144
538,1255.47,0.52231,0.27111,0.9004,0.99876,0.99689,0.995,0.84129,0.62404,0.25098,0.9228,0.000479376,0.000479376,0.000479376
539,1257.74,0.53166,0.27781,0.90158,0.99501,0.99634,0.99496,0.84567,0.61409,0.25235,0.91647,0.000477608,0.000477608,0.000477608
540,1260,0.51763,0.26949,0.88888,0.99515,0.99634,0.99307,0.83926,0.6217,0.25487,0.91711,0.000475839,0.000475839,0.000475839
541,1262.31,0.52418,0.27545,0.89849,0.9958,0.99634,0.99432,0.84851,0.62289,0.2561,0.9186,0.000474071,0.000474071,0.000474071
542,1264.6,0.51875,0.26808,0.897,0.99786,0.99634,0.99493,0.84999,0.63261,0.25131,0.92284,0.000472302,0.000472302,0.000472302
543,1266.97,0.51125,0.26517,0.89089,0.99938,0.99634,0.99496,0.85401,0.61873,0.2519,0.91987,0.000470534,0.000470534,0.000470534
544,1269.27,0.52104,0.26755,0.8996,0.99922,0.9963,0.99496,0.85377,0.60406,0.24821,0.91549,0.000468766,0.000468766,0.000468766
545,1271.6,0.51789,0.27413,0.9016,0.99881,0.99634,0.99489,0.84857,0.60716,0.24636,0.91665,0.000466997,0.000466997,0.000466997
546,1273.84,0.50922,0.26824,0.89253,0.99889,0.99634,0.99476,0.84146,0.61924,0.25429,0.91744,0.000465229,0.000465229,0.000465229
547,1276.04,0.51704,0.27519,0.89954,0.99883,0.99634,0.99364,0.83909,0.62111,0.25886,0.91656,0.00046346,0.00046346,0.00046346
548,1278.32,0.50852,0.26691,0.89858,0.99776,0.99634,0.99402,0.8459,0.61593,0.25615,0.91248,0.000461692,0.000461692,0.000461692
549,1280.75,0.5024,0.26598,0.89207,0.99735,0.99634,0.99319,0.8434,0.61903,0.25404,0.91616,0.000459924,0.000459924,0.000459924
550,1283.22,0.51256,0.26524,0.89349,0.99483,0.99634,0.99403,0.85506,0.60715,0.25274,0.91413,0.000458155,0.000458155,0.000458155
551,1285.63,0.51144,0.27271,0.89651,0.99576,0.99634,0.99486,0.85342,0.61206,0.25328,0.91556,0.000456387,0.000456387,0.000456387
552,1288.13,0.50186,0.26212,0.88842,0.99803,0.99634,0.99496,0.84865,0.61281,0.25216,0.91271,0.000454618,0.000454618,0.000454618
553,1290.49,0.50831,0.26865,0.89871,0.99779,0.99634,0.99493,0.84994,0.61278,0.24746,0.91407,0.00045285,0.00045285,0.00045285
554,1292.79,0.50235,0.25934,0.89081,0.99756,0.99634,0.99493,0.85405,0.60795,0.246,0.91315,0.000451082,0.000451082,0.000451082
555,1295.22,0.51227,0.27051,0.89729,0.99813,0.99634,0.99496,0.8526,0.60853,0.24156,0.91601,0.000449313,0.000449313,0.000449313
556,1297.51,0.49479,0.26157,0.88575,0.99941,0.99712,0.995,0.85187,0.61366,0.24233,0.92102,0.000447545,0.000447545,0.000447545
557,1299.84,0.50959,0.2674,0.88957,0.99916,0.99715,0.995,0.85167,0.61296,0.24684,0.9207,0.000445777,0.000445777,0.000445777
558,1302.2,0.512,0.27565,0.89523,0.99825,0.99316,0.99496,0.8447,0.63073,0.25624,0.92667,0.000444008,0.000444008,0.000444008
559,1304.59,0.50891,0.27055,0.89494,0.99711,0.99316,0.99496,0.84408,0.62227,0.2562,0.92595,0.00044224,0.00044224,0.00044224
